Timestamp,Temperature,Humidity,Temp_Rate,Humi_Rate,Label
2026-04-27 01:50:55,29.62,73.51,0.024,-0.01,0
2026-04-27 01:51:00,29.38,73.64,-0.048,0.026,0
2026-04-27 01:51:05,29.47,73.67,0.018,0.006,0
2026-04-27 01:51:10,29.39,73.18,-0.016,-0.098,0
2026-04-27 01:51:15,29.49,73.58,0.02,0.08,0
2026-04-27 01:51:20,29.58,73.48,0.018,-0.02,0
2026-04-27 01:51:25,29.55,73.72,-0.006,0.048,0
2026-04-27 01:51:30,29.36,73.91,-0.038,0.038,0
2026-04-27 01:51:35,29.29,73.57,-0.014,-0.068,0
2026-04-27 01:51:40,29.49,73.42,0.04,-0.03,0
2026-04-27 01:51:45,29.46,73.73,-0.006,0.062,0
2026-04-27 01:51:50,29.34,73.82,-0.024,0.018,0
2026-04-27 01:51:55,29.48,73.73,0.028,-0.018,0
2026-04-27 01:52:00,29.56,73.4,0.016,-0.066,0
2026-04-27 01:52:05,29.45,73.67,-0.022,0.054,0
2026-04-27 01:52:10,29.57,73.66,0.024,-0.002,0
2026-04-27 01:52:15,29.47,73.28,-0.02,-0.076,0
2026-04-27 01:52:20,29.62,74.17,0.03,0.178,0
2026-04-27 01:52:25,29.45,73.43,-0.034,-0.148,0
2026-04-27 01:52:30,29.48,73.76,0.006,0.066,0
2026-04-27 01:52:35,29.49,74.18,0.002,0.084,0
2026-04-27 01:52:40,29.57,73.54,0.016,-0.128,0
2026-04-27 01:52:45,29.57,73.88,0.0,0.068,0
2026-04-27 01:52:50,29.47,73.65,-0.02,-0.046,0
2026-04-27 01:52:55,29.54,73.8,0.014,0.03,0
2026-04-27 01:53:00,29.38,73.06,-0.032,-0.148,0
2026-04-27 01:53:05,29.49,74.02,0.022,0.192,0
2026-04-27 01:53:10,29.4,73.52,-0.018,-0.1,0
2026-04-27 01:53:15,29.39,73.76,-0.002,0.048,0
2026-04-27 01:53:20,29.39,74.0,0.0,0.048,0
2026-04-27 01:53:25,29.45,73.49,0.012,-0.102,0
2026-04-27 01:53:30,29.51,73.66,0.012,0.034,0
2026-04-27 01:53:35,29.44,73.57,-0.014,-0.018,0
2026-04-27 01:53:40,29.6,73.47,0.032,-0.02,0
2026-04-27 01:53:45,29.48,73.81,-0.024,0.068,0
2026-04-27 01:53:50,29.5,74.02,0.004,0.042,0
2026-04-27 01:53:55,29.6,73.54,0.02,-0.096,0
2026-04-27 01:54:00,29.43,74.62,-0.034,0.216,1
2026-04-27 01:54:05,29.61,74.81,0.036,0.038,1
2026-04-27 01:54:10,29.56,75.16,-0.01,0.07,1
2026-04-27 01:54:15,29.78,75.87,0.044,0.142,1
2026-04-27 01:54:20,29.66,76.33,-0.024,0.092,1
2026-04-27 01:54:25,29.67,76.05,0.002,-0.056,1
2026-04-27 01:54:30,29.83,76.25,0.032,0.04,1
2026-04-27 01:54:35,29.83,77.27,0.0,0.204,1
2026-04-27 01:54:40,29.72,77.27,-0.022,0.0,1
2026-04-27 01:54:45,29.82,77.16,0.02,-0.022,1
2026-04-27 01:54:50,29.85,77.37,0.006,0.042,1
2026-04-27 01:54:55,29.82,77.82,-0.006,0.09,1
2026-04-27 01:55:00,29.84,78.26,0.004,0.088,1
2026-04-27 01:55:05,29.77,78.33,-0.014,0.014,1
2026-04-27 01:55:10,29.9,78.24,0.026,-0.018,1
2026-04-27 01:55:15,29.9,78.82,0.0,0.116,1
2026-04-27 01:55:20,30.01,78.43,0.022,-0.078,1
2026-04-27 01:55:25,30.05,78.27,0.008,-0.032,1
2026-04-27 01:55:30,30.08,78.16,0.006,-0.022,1
2026-04-27 01:55:35,30.09,78.92,0.002,0.152,1
2026-04-27 01:55:40,30.12,78.43,0.006,-0.098,1
2026-04-27 01:55:45,29.99,78.79,-0.026,0.072,1
2026-04-27 01:55:50,30.06,79.03,0.014,0.048,1
2026-04-27 01:55:55,30.02,78.88,-0.008,-0.03,1
2026-04-27 01:56:00,29.95,78.72,-0.014,-0.032,1
2026-04-27 01:56:05,30.13,79.15,0.036,0.086,1
2026-04-27 01:56:10,30.2,79.14,0.014,-0.002,1
2026-04-27 01:56:15,30.08,78.98,-0.024,-0.032,1
2026-04-27 01:56:20,30.16,79.23,0.016,0.05,1
2026-04-27 01:56:25,30.14,78.84,-0.004,-0.078,1
2026-04-27 01:56:30,30.13,78.92,-0.002,0.016,1
2026-04-27 01:56:35,28.62,71.11,-0.302,-1.562,0
2026-04-27 01:56:40,28.72,71.75,0.02,0.128,0
2026-04-27 01:56:45,28.68,71.14,-0.008,-0.122,0
2026-04-27 01:56:50,28.62,71.9,-0.012,0.152,0
2026-04-27 01:56:55,28.69,71.08,0.014,-0.164,0
2026-04-27 01:57:00,28.7,71.49,0.002,0.082,0
2026-04-27 01:57:05,28.77,71.57,0.014,0.016,0
2026-04-27 01:57:10,28.77,71.24,0.0,-0.066,0
2026-04-27 01:57:15,28.78,71.57,0.002,0.066,0
2026-04-27 01:57:20,28.66,71.41,-0.024,-0.032,0
2026-04-27 01:57:25,28.62,71.28,-0.008,-0.026,0
2026-04-27 01:57:30,28.69,71.52,0.014,0.048,0
2026-04-27 01:57:35,28.75,71.68,0.012,0.032,0
2026-04-27 01:57:40,28.6,71.83,-0.03,0.03,0
2026-04-27 01:57:45,28.84,71.2,0.048,-0.126,0
2026-04-27 01:57:50,28.73,71.73,-0.022,0.106,0
2026-04-27 01:57:55,28.74,71.2,0.002,-0.106,0
2026-04-27 01:58:00,28.56,71.83,-0.036,0.126,0
2026-04-27 01:58:05,28.7,70.97,0.028,-0.172,0
2026-04-27 01:58:10,28.79,72.05,0.018,0.216,0
2026-04-27 01:58:15,28.67,71.71,-0.024,-0.068,0
2026-04-27 01:58:20,28.67,71.98,0.0,0.054,0
2026-04-27 01:58:25,28.61,71.67,-0.012,-0.062,0
2026-04-27 01:58:30,32.76,67.98,0.83,-0.738,2
2026-04-27 01:58:35,35.57,65.57,0.562,-0.482,2
2026-04-27 01:58:40,37.58,63.18,0.402,-0.478,2
2026-04-27 01:58:45,38.9,62.36,0.264,-0.164,2
2026-04-27 01:58:50,39.46,61.15,0.112,-0.242,2
2026-04-27 01:58:55,39.82,60.9,0.072,-0.05,1
2026-04-27 01:59:00,39.8,60.77,-0.004,-0.026,1
2026-04-27 01:59:05,40.09,60.16,0.058,-0.122,1
2026-04-27 01:59:10,40.05,60.21,-0.008,0.01,1
2026-04-27 01:59:15,40.06,59.86,0.002,-0.07,1
2026-04-27 01:59:20,40.17,59.66,0.022,-0.04,1
2026-04-27 01:59:25,40.11,59.57,-0.012,-0.018,1
2026-04-27 01:59:30,40.13,59.72,0.004,0.03,1
2026-04-27 01:59:35,40.24,59.7,0.022,-0.004,1
2026-04-27 01:59:40,40.23,59.19,-0.002,-0.102,1
2026-04-27 01:59:45,40.34,59.4,0.022,0.042,1
2026-04-27 01:59:50,40.15,59.24,-0.038,-0.032,1
2026-04-27 01:59:55,40.29,59.19,0.028,-0.01,1
2026-04-27 02:00:00,29.28,72.56,-2.202,2.674,0
2026-04-27 02:00:05,29.33,72.68,0.01,0.024,0
2026-04-27 02:00:10,29.3,72.8,-0.006,0.024,0
2026-04-27 02:00:15,29.31,72.43,0.002,-0.074,0
2026-04-27 02:00:20,29.34,72.84,0.006,0.082,0
2026-04-27 02:00:25,29.22,72.12,-0.024,-0.144,0
2026-04-27 02:00:30,29.28,72.81,0.012,0.138,0
2026-04-27 02:00:35,29.34,72.29,0.012,-0.104,0
2026-04-27 02:00:40,29.36,72.15,0.004,-0.028,0
2026-04-27 02:00:45,29.29,72.14,-0.014,-0.002,0
2026-04-27 02:00:50,29.34,72.39,0.01,0.05,0
2026-04-27 02:00:55,29.47,72.84,0.026,0.09,0
2026-04-27 02:01:00,29.23,72.56,-0.048,-0.056,0
2026-04-27 02:01:05,29.43,72.32,0.04,-0.048,0
2026-04-27 02:01:10,29.25,72.74,-0.036,0.084,0
2026-04-27 02:01:15,29.3,72.31,0.01,-0.086,0
2026-04-27 02:01:20,29.36,72.0,0.012,-0.062,0
2026-04-27 02:01:25,29.35,71.94,-0.002,-0.012,0
2026-04-27 02:01:30,29.37,72.55,0.004,0.122,0
2026-04-27 02:01:35,29.2,71.95,-0.034,-0.12,0
2026-04-27 02:01:40,29.41,72.43,0.042,0.096,0
2026-04-27 02:01:45,29.32,72.57,-0.018,0.028,0
2026-04-27 02:01:50,29.33,72.44,0.002,-0.026,0
2026-04-27 02:01:55,29.4,72.23,0.014,-0.042,0
2026-04-27 02:02:00,29.46,72.13,0.012,-0.02,0
2026-04-27 02:02:05,29.27,72.4,-0.038,0.054,0
2026-04-27 02:02:10,29.43,72.47,0.032,0.014,0
2026-04-27 02:02:15,29.46,73.01,0.006,0.108,0
2026-04-27 02:02:20,29.32,72.67,-0.028,-0.068,0
2026-04-27 02:02:25,29.42,72.51,0.02,-0.032,0
2026-04-27 02:02:30,29.44,72.03,0.004,-0.096,0
2026-04-27 02:02:35,29.28,72.87,-0.032,0.168,0
2026-04-27 02:02:40,29.44,71.91,0.032,-0.192,0
2026-04-27 02:02:45,29.37,72.36,-0.014,0.09,0
2026-04-27 02:02:50,29.44,72.18,0.014,-0.036,0
2026-04-27 02:02:55,29.26,72.64,-0.036,0.092,0
2026-04-27 02:03:00,29.4,72.14,0.028,-0.1,0
2026-04-27 02:03:05,29.4,72.45,0.0,0.062,0
2026-04-27 02:03:10,29.24,72.37,-0.032,-0.016,0
2026-04-27 02:03:15,29.33,72.14,0.018,-0.046,0
2026-04-27 02:03:20,29.5,72.32,0.034,0.036,1
2026-04-27 02:03:25,29.76,71.68,0.052,-0.128,1
2026-04-27 02:03:30,29.94,71.61,0.036,-0.014,1
2026-04-27 02:03:35,30.24,71.32,0.06,-0.058,1
2026-04-27 02:03:40,30.38,71.81,0.028,0.098,1
2026-04-27 02:03:45,30.65,71.53,0.054,-0.056,1
2026-04-27 02:03:50,30.74,71.22,0.018,-0.062,1
2026-04-27 02:03:55,30.77,70.69,0.006,-0.106,1
2026-04-27 02:04:00,31.04,70.71,0.054,0.004,1
2026-04-27 02:04:05,31.0,70.78,-0.008,0.014,1
2026-04-27 02:04:10,31.09,70.89,0.018,0.022,1
2026-04-27 02:04:15,31.3,70.33,0.042,-0.112,1
2026-04-27 02:04:20,31.39,70.74,0.018,0.082,1
2026-04-27 02:04:25,31.42,70.52,0.006,-0.044,1
2026-04-27 02:04:30,31.54,70.4,0.024,-0.024,1
2026-04-27 02:04:35,31.47,71.3,-0.014,0.18,1
2026-04-27 02:04:40,31.62,70.51,0.03,-0.158,1
2026-04-27 02:04:45,31.55,70.3,-0.014,-0.042,1
2026-04-27 02:04:50,31.65,70.13,0.02,-0.034,1
2026-04-27 02:04:55,31.59,70.73,-0.012,0.12,1
2026-04-27 02:05:00,31.68,70.78,0.018,0.01,1
2026-04-27 02:05:05,31.64,70.61,-0.008,-0.034,1
2026-04-27 02:05:10,31.73,71.18,0.018,0.114,1
2026-04-27 02:05:15,31.73,70.65,0.0,-0.106,1
2026-04-27 02:05:20,31.79,70.51,0.012,-0.028,1
2026-04-27 02:05:25,31.55,70.61,-0.048,0.02,1
2026-04-27 02:05:30,31.65,70.85,0.02,0.048,1
2026-04-27 02:05:35,31.61,70.97,-0.008,0.024,1
2026-04-27 02:05:40,31.57,70.65,-0.008,-0.064,1
2026-04-27 02:05:45,29.2,73.55,-0.474,0.58,0
2026-04-27 02:05:50,29.13,73.9,-0.014,0.07,0
2026-04-27 02:05:55,29.02,73.67,-0.022,-0.046,0
2026-04-27 02:06:00,29.25,73.46,0.046,-0.042,0
2026-04-27 02:06:05,29.17,73.56,-0.016,0.02,0
2026-04-27 02:06:10,29.13,73.63,-0.008,0.014,0
2026-04-27 02:06:15,29.08,73.48,-0.01,-0.03,0
2026-04-27 02:06:20,29.1,73.49,0.004,0.002,0
2026-04-27 02:06:25,29.02,73.97,-0.016,0.096,0
2026-04-27 02:06:30,29.04,73.93,0.004,-0.008,0
2026-04-27 02:06:35,29.04,73.8,0.0,-0.026,0
2026-04-27 02:06:40,29.22,73.94,0.036,0.028,0
2026-04-27 02:06:45,28.99,73.66,-0.046,-0.056,0
2026-04-27 02:06:50,29.22,73.6,0.046,-0.012,0
2026-04-27 02:06:55,28.98,73.81,-0.048,0.042,0
2026-04-27 02:07:00,29.19,73.73,0.042,-0.016,0
2026-04-27 02:07:05,29.15,73.29,-0.008,-0.088,0
2026-04-27 02:07:10,29.1,73.18,-0.01,-0.022,0
2026-04-27 02:07:15,29.19,73.34,0.018,0.032,0
2026-04-27 02:07:20,29.05,74.08,-0.028,0.148,0
2026-04-27 02:07:25,29.11,73.17,0.012,-0.182,0
2026-04-27 02:07:30,29.15,73.99,0.008,0.164,0
2026-04-27 02:07:35,29.18,73.74,0.006,-0.05,0
2026-04-27 02:07:40,29.15,73.56,-0.006,-0.036,0
2026-04-27 02:07:45,29.12,73.8,-0.006,0.048,0
2026-04-27 02:07:50,29.22,73.39,0.02,-0.082,0
2026-04-27 02:07:55,29.2,73.96,-0.004,0.114,0
2026-04-27 02:08:00,29.19,73.8,-0.002,-0.032,0
2026-04-27 02:08:05,29.21,73.75,0.004,-0.01,0
2026-04-27 02:08:10,29.11,73.71,-0.02,-0.008,0
2026-04-27 02:08:15,29.18,74.07,0.014,0.072,0
2026-04-27 02:08:20,29.13,73.57,-0.01,-0.1,0
2026-04-27 02:08:25,29.07,73.9,-0.012,0.066,0
2026-04-27 02:08:30,29.1,74.32,0.006,0.084,0
2026-04-27 02:08:35,29.13,73.56,0.006,-0.152,0
2026-04-27 02:08:40,29.06,73.94,-0.014,0.076,0
2026-04-27 02:08:45,29.11,73.57,0.01,-0.074,0
2026-04-27 02:08:50,29.23,73.87,0.024,0.06,0
2026-04-27 02:08:55,29.21,73.71,-0.004,-0.032,0
2026-04-27 02:09:00,29.21,73.56,0.0,-0.03,0
2026-04-27 02:09:05,28.99,74.25,-0.044,0.138,0
2026-04-27 02:09:10,29.21,73.72,0.044,-0.106,0
2026-04-27 02:09:15,29.21,73.69,0.0,-0.006,0
2026-04-27 02:09:20,29.1,73.88,-0.022,0.038,0
2026-04-27 02:09:25,29.14,74.03,0.008,0.03,0
2026-04-27 02:09:30,29.19,73.71,0.01,-0.064,0
2026-04-27 02:09:35,29.11,73.82,-0.016,0.022,0
2026-04-27 02:09:40,29.05,74.01,-0.012,0.038,1
2026-04-27 02:09:45,29.16,73.64,0.022,-0.074,1
2026-04-27 02:09:50,29.18,73.93,0.004,0.058,1
2026-04-27 02:09:55,29.1,73.83,-0.016,-0.02,1
2026-04-27 02:10:00,29.21,73.19,0.022,-0.128,1
2026-04-27 02:10:05,29.21,73.83,0.0,0.128,1
2026-04-27 02:10:10,29.08,73.85,-0.026,0.004,1
2026-04-27 02:10:15,29.22,73.68,0.028,-0.034,1
2026-04-27 02:10:20,29.16,73.51,-0.012,-0.034,1
2026-04-27 02:10:25,29.11,73.32,-0.01,-0.038,1
2026-04-27 02:10:30,29.19,73.51,0.016,0.038,1
2026-04-27 02:10:35,29.12,73.41,-0.014,-0.02,1
2026-04-27 02:10:40,29.12,73.59,0.0,0.036,0
2026-04-27 02:10:45,29.18,73.75,0.012,0.032,0
2026-04-27 02:10:50,29.25,73.56,0.014,-0.038,0
2026-04-27 02:10:55,29.34,73.99,0.018,0.086,0
2026-04-27 02:11:00,29.08,74.23,-0.052,0.048,0
2026-04-27 02:11:05,29.25,73.42,0.034,-0.162,0
2026-04-27 02:11:10,29.25,74.32,0.0,0.18,0
2026-04-27 02:11:15,29.17,74.08,-0.016,-0.048,0
2026-04-27 02:11:20,29.43,73.91,0.052,-0.034,0
2026-04-27 02:11:25,29.23,73.96,-0.04,0.01,0
2026-04-27 02:11:30,29.31,74.0,0.016,0.008,0
2026-04-27 02:11:35,29.41,72.65,0.02,-0.27,0
2026-04-27 02:11:40,29.41,72.48,0.0,-0.034,0
2026-04-27 02:11:45,29.32,73.12,-0.018,0.128,0
2026-04-27 02:11:50,29.34,72.82,0.004,-0.06,0
2026-04-27 02:11:55,29.5,72.77,0.032,-0.01,0
2026-04-27 02:12:00,29.31,72.28,-0.038,-0.098,0
2026-04-27 02:12:05,29.36,72.5,0.01,0.044,0
2026-04-27 02:12:10,29.5,72.8,0.028,0.06,0
2026-04-27 02:12:15,29.39,72.6,-0.022,-0.04,0
2026-04-27 02:12:20,29.46,72.23,0.014,-0.074,0
2026-04-27 02:12:25,29.45,72.2,-0.002,-0.006,0
2026-04-27 02:12:30,29.35,72.68,-0.02,0.096,0
2026-04-27 02:12:35,29.4,72.29,0.01,-0.078,0
2026-04-27 02:12:40,29.39,73.12,-0.002,0.166,0
2026-04-27 02:12:45,29.4,72.78,0.002,-0.068,0
2026-04-27 02:12:50,29.23,72.56,-0.034,-0.044,0
2026-04-27 02:12:55,29.43,72.65,0.04,0.018,0
2026-04-27 02:13:00,29.51,72.5,0.016,-0.03,0
2026-04-27 02:13:05,29.52,72.53,0.002,0.006,0
2026-04-27 02:13:10,29.61,72.6,0.018,0.014,0
2026-04-27 02:13:15,29.35,73.21,-0.052,0.122,0
2026-04-27 02:13:20,29.27,72.21,-0.016,-0.2,0
2026-04-27 02:13:25,29.43,72.53,0.032,0.064,0
2026-04-27 02:13:30,29.46,72.47,0.006,-0.012,0
2026-04-27 02:13:35,29.44,72.47,-0.004,0.0,0
2026-04-27 02:13:40,29.49,72.47,0.01,0.0,0
2026-04-27 02:13:45,29.49,72.96,0.0,0.098,0
2026-04-27 02:13:50,29.39,72.29,-0.02,-0.134,0
2026-04-27 02:13:55,29.45,72.54,0.012,0.05,0
2026-04-27 02:14:00,29.51,71.82,0.012,-0.144,0
2026-04-27 02:14:05,29.5,72.7,-0.002,0.176,0
2026-04-27 02:14:10,29.58,72.55,0.016,-0.03,0
2026-04-27 02:14:15,29.36,72.51,-0.044,-0.008,0
2026-04-27 02:14:20,29.46,72.52,0.02,0.002,0
2026-04-27 02:14:25,29.37,72.43,-0.018,-0.018,0
2026-04-27 02:14:30,29.32,72.53,-0.01,0.02,0
2026-04-27 02:14:35,29.34,72.97,0.004,0.088,0
2026-04-27 02:14:40,29.45,72.21,0.022,-0.152,0
2026-04-27 02:14:45,29.51,72.58,0.012,0.074,0
2026-04-27 02:14:50,29.39,72.5,-0.024,-0.016,0
2026-04-27 02:14:55,29.61,72.19,0.044,-0.062,1
2026-04-27 02:15:00,29.92,71.65,0.062,-0.108,1
2026-04-27 02:15:05,30.19,71.76,0.054,0.022,1
2026-04-27 02:15:10,30.37,71.41,0.036,-0.07,1
2026-04-27 02:15:15,30.59,70.85,0.044,-0.112,1
2026-04-27 02:15:20,30.82,71.12,0.046,0.054,1
2026-04-27 02:15:25,31.03,70.69,0.042,-0.086,1
2026-04-27 02:15:30,31.12,70.24,0.018,-0.09,1
2026-04-27 02:15:35,31.42,70.35,0.06,0.022,1
2026-04-27 02:15:40,31.55,69.83,0.026,-0.104,1
2026-04-27 02:15:45,31.56,70.16,0.002,0.066,1
2026-04-27 02:15:50,31.68,70.28,0.024,0.024,1
2026-04-27 02:15:55,32.0,69.9,0.064,-0.076,1
2026-04-27 02:16:00,31.89,69.91,-0.022,0.002,1
2026-04-27 02:16:05,32.03,69.73,0.028,-0.036,1
2026-04-27 02:16:10,32.12,69.78,0.018,0.01,1
2026-04-27 02:16:15,32.15,69.86,0.006,0.016,1
2026-04-27 02:16:20,32.13,69.94,-0.004,0.016,1
2026-04-27 02:16:25,32.23,70.22,0.02,0.056,1
2026-04-27 02:16:30,32.16,70.18,-0.014,-0.008,1
2026-04-27 02:16:35,32.35,69.97,0.038,-0.042,1
2026-04-27 02:16:40,32.37,70.37,0.004,0.08,1
2026-04-27 02:16:45,32.51,70.46,0.028,0.018,1
2026-04-27 02:16:50,32.26,70.65,-0.05,0.038,1
2026-04-27 02:16:55,32.32,70.2,0.012,-0.09,1
2026-04-27 02:17:00,32.16,70.11,-0.032,-0.018,1
2026-04-27 02:17:05,32.3,70.47,0.028,0.072,1
2026-04-27 02:17:10,28.52,74.84,-0.756,0.874,0
2026-04-27 02:17:15,28.59,73.94,0.014,-0.18,0
2026-04-27 02:17:20,28.48,73.99,-0.022,0.01,0
2026-04-27 02:17:25,28.59,73.72,0.022,-0.054,0
2026-04-27 02:17:30,28.61,74.19,0.004,0.094,0
2026-04-27 02:17:35,28.54,74.32,-0.014,0.026,0
2026-04-27 02:17:40,28.65,74.74,0.022,0.084,0
2026-04-27 02:17:45,28.78,73.69,0.026,-0.21,0
2026-04-27 02:17:50,28.69,74.04,-0.018,0.07,0
2026-04-27 02:17:55,28.6,74.06,-0.018,0.004,0
2026-04-27 02:18:00,28.6,73.26,0.0,-0.16,0
2026-04-27 02:18:05,28.72,74.43,0.024,0.234,0
2026-04-27 02:18:10,28.53,74.17,-0.038,-0.052,0
2026-04-27 02:18:15,28.63,73.93,0.02,-0.048,0
2026-04-27 02:18:20,28.51,74.1,-0.024,0.034,0
2026-04-27 02:18:25,28.62,74.27,0.022,0.034,0
2026-04-27 02:18:30,28.55,73.99,-0.014,-0.056,0
2026-04-27 02:18:35,28.67,73.31,0.024,-0.136,0
2026-04-27 02:18:40,28.68,73.98,0.002,0.134,0
2026-04-27 02:18:45,28.55,74.18,-0.026,0.04,0
2026-04-27 02:18:50,28.7,74.0,0.03,-0.036,0
2026-04-27 02:18:55,28.71,73.89,0.002,-0.022,0
2026-04-27 02:19:00,28.73,73.8,0.004,-0.018,0
2026-04-27 02:19:05,28.75,73.88,0.004,0.016,0
2026-04-27 02:19:10,28.65,73.78,-0.02,-0.02,0
2026-04-27 02:19:15,28.69,73.6,0.008,-0.036,0
2026-04-27 02:19:20,28.61,73.91,-0.016,0.062,0
2026-04-27 02:19:25,28.48,74.13,-0.026,0.044,0
2026-04-27 02:19:30,28.65,73.77,0.034,-0.072,0
2026-04-27 02:19:35,28.88,73.64,0.046,-0.026,1
2026-04-27 02:19:40,29.23,73.46,0.07,-0.036,1
2026-04-27 02:19:45,29.43,72.78,0.04,-0.136,1
2026-04-27 02:19:50,29.8,72.13,0.074,-0.13,1
2026-04-27 02:19:55,29.98,72.28,0.036,0.03,1
2026-04-27 02:20:00,30.03,72.08,0.01,-0.04,1
2026-04-27 02:20:05,30.35,72.1,0.064,0.004,1
2026-04-27 02:20:10,30.31,72.6,-0.008,0.1,1
2026-04-27 02:20:15,30.48,71.79,0.034,-0.162,1
2026-04-27 02:20:20,30.81,72.28,0.066,0.098,1
2026-04-27 02:20:25,30.82,71.62,0.002,-0.132,1
2026-04-27 02:20:30,30.68,71.58,-0.028,-0.008,1
2026-04-27 02:20:35,30.92,71.58,0.048,0.0,1
2026-04-27 02:20:40,30.97,71.74,0.01,0.032,1
2026-04-27 02:20:45,30.93,71.52,-0.008,-0.044,1
2026-04-27 02:20:50,31.01,71.74,0.016,0.044,1
2026-04-27 02:20:55,30.98,71.97,-0.006,0.046,1
2026-04-27 02:21:00,31.01,72.06,0.006,0.018,1
2026-04-27 02:21:05,31.06,72.26,0.01,0.04,1
2026-04-27 02:21:10,31.09,71.91,0.006,-0.07,1
2026-04-27 02:21:15,31.14,71.96,0.01,0.01,1
2026-04-27 02:21:20,28.8,72.61,-0.468,0.13,0
2026-04-27 02:21:25,28.63,72.2,-0.034,-0.082,0
2026-04-27 02:21:30,28.56,72.38,-0.014,0.036,0
2026-04-27 02:21:35,28.72,72.01,0.032,-0.074,0
2026-04-27 02:21:40,28.75,72.39,0.006,0.076,0
2026-04-27 02:21:45,28.71,72.27,-0.008,-0.024,0
2026-04-27 02:21:50,28.72,71.84,0.002,-0.086,0
2026-04-27 02:21:55,28.57,72.28,-0.03,0.088,0
2026-04-27 02:22:00,28.69,72.06,0.024,-0.044,0
2026-04-27 02:22:05,28.73,72.04,0.008,-0.004,0
2026-04-27 02:22:10,28.52,72.08,-0.042,0.008,0
2026-04-27 02:22:15,28.57,71.82,0.01,-0.052,0
2026-04-27 02:22:20,28.77,71.91,0.04,0.018,0
2026-04-27 02:22:25,28.69,72.53,-0.016,0.124,0
2026-04-27 02:22:30,28.63,72.16,-0.012,-0.074,0
2026-04-27 02:22:35,28.56,72.38,-0.014,0.044,0
2026-04-27 02:22:40,28.49,72.14,-0.014,-0.048,0
2026-04-27 02:22:45,28.57,71.91,0.016,-0.046,0
2026-04-27 02:22:50,28.69,72.06,0.024,0.03,0
2026-04-27 02:22:55,28.77,72.38,0.016,0.064,0
2026-04-27 02:23:00,28.74,71.96,-0.006,-0.084,0
2026-04-27 02:23:05,28.75,72.09,0.002,0.026,0
2026-04-27 02:23:10,28.7,72.16,-0.01,0.014,0
2026-04-27 02:23:15,28.66,71.6,-0.008,-0.112,0
2026-04-27 02:23:20,28.66,71.87,0.0,0.054,0
2026-04-27 02:23:25,28.64,71.87,-0.004,0.0,0
2026-04-27 02:23:30,28.73,72.36,0.018,0.098,0
2026-04-27 02:23:35,28.76,72.2,0.006,-0.032,0
2026-04-27 02:23:40,28.69,72.27,-0.014,0.014,0
2026-04-27 02:23:45,28.7,72.45,0.002,0.036,0
2026-04-27 02:23:50,28.71,72.52,0.002,0.014,0
2026-04-27 02:23:55,28.77,71.97,0.012,-0.11,0
2026-04-27 02:24:00,28.58,72.33,-0.038,0.072,0
2026-04-27 02:24:05,28.49,72.13,-0.018,-0.04,0
2026-04-27 02:24:10,28.71,72.48,0.044,0.07,0
2026-04-27 02:24:15,31.64,69.17,0.586,-0.662,2
2026-04-27 02:24:20,33.87,67.15,0.446,-0.404,2
2026-04-27 02:24:25,35.32,66.04,0.29,-0.222,2
2026-04-27 02:24:30,36.32,64.98,0.2,-0.212,2
2026-04-27 02:24:35,36.67,63.92,0.07,-0.212,2
2026-04-27 02:24:40,37.19,63.99,0.104,0.014,2
2026-04-27 02:24:45,37.15,63.28,-0.008,-0.142,2
2026-04-27 02:24:50,37.17,62.94,0.004,-0.068,2
2026-04-27 02:24:55,37.35,63.19,0.036,0.05,2
2026-04-27 02:25:00,37.28,62.91,-0.014,-0.056,2
2026-04-27 02:25:05,37.17,63.47,-0.022,0.112,2
2026-04-27 02:25:10,37.35,62.86,0.036,-0.122,2
2026-04-27 02:25:15,37.33,63.03,-0.004,0.034,2
2026-04-27 02:25:20,37.55,63.06,0.044,0.006,2
2026-04-27 02:25:25,37.29,62.86,-0.052,-0.04,2
2026-04-27 02:25:30,37.64,62.34,0.07,-0.104,1
2026-04-27 02:25:35,37.78,62.5,0.028,0.032,1
2026-04-27 02:25:40,38.01,62.3,0.046,-0.04,1
2026-04-27 02:25:45,37.95,61.93,-0.012,-0.074,1
2026-04-27 02:25:50,38.11,62.02,0.032,0.018,1
2026-04-27 02:25:55,38.09,61.51,-0.004,-0.102,1
2026-04-27 02:26:00,38.21,61.8,0.024,0.058,1
2026-04-27 02:26:05,38.26,62.02,0.01,0.044,1
2026-04-27 02:26:10,38.19,61.91,-0.014,-0.022,1
2026-04-27 02:26:15,38.19,62.18,0.0,0.054,1
2026-04-27 02:26:20,29.25,73.17,-1.788,2.198,0
2026-04-27 02:26:25,29.37,73.7,0.024,0.106,0
2026-04-27 02:26:30,29.31,73.72,-0.012,0.004,0
2026-04-27 02:26:35,29.33,73.86,0.004,0.028,0
2026-04-27 02:26:40,29.37,73.94,0.008,0.016,0
2026-04-27 02:26:45,29.31,73.47,-0.012,-0.094,0
2026-04-27 02:26:50,29.16,73.52,-0.03,0.01,0
2026-04-27 02:26:55,29.25,73.97,0.018,0.09,0
2026-04-27 02:27:00,29.28,73.55,0.006,-0.084,0
2026-04-27 02:27:05,29.38,73.59,0.02,0.008,0
2026-04-27 02:27:10,29.29,73.49,-0.018,-0.02,0
2026-04-27 02:27:15,29.44,73.77,0.03,0.056,0
